rank	vertex_index	anomaly_score	trussness	degree
18857.5	2128	0.04009029209093029	4	3
18857.5	2116	0.04009029209093029	4	3
18857.5	2114	0.04009029209093029	4	3
18857.5	2020	0.04009029209093029	4	3
18857.5	2019	0.04009029209093029	4	3
18857.5	2002	0.04009029209093029	4	3
18857.5	1905	0.04009029209093029	4	3
18857.5	1869	0.04009029209093029	4	3
18857.5	1863	0.04009029209093029	4	3
18857.5	1796	0.04009029209093029	4	3
18857.5	1780	0.04009029209093029	4	3
18857.5	1774	0.04009029209093029	4	3
18857.5	1773	0.04009029209093029	4	3
18857.5	1753	0.04009029209093029	4	3
18857.5	1752	0.04009029209093029	4	3
18857.5	1735	0.04009029209093029	4	3
18857.5	1722	0.04009029209093029	4	3
18857.5	1717	0.04009029209093029	4	3
18857.5	1714	0.04009029209093029	4	3
18857.5	1706	0.04009029209093029	4	3
18857.5	1681	0.04009029209093029	4	3
18857.5	1648	0.04009029209093029	4	3
18857.5	1631	0.04009029209093029	4	3
18857.5	1505	0.04009029209093029	4	3
18857.5	1460	0.04009029209093029	4	3
18857.5	1447	0.04009029209093029	4	3
18857.5	1412	0.04009029209093029	4	3
18857.5	1358	0.04009029209093029	4	3
18857.5	1353	0.04009029209093029	4	3
18857.5	1348	0.04009029209093029	4	3
18857.5	1283	0.04009029209093029	4	3
18857.5	1281	0.04009029209093029	4	3
18857.5	1254	0.04009029209093029	4	3
18857.5	1219	0.04009029209093029	4	3
18857.5	1065	0.04009029209093029	4	3
18857.5	1022	0.04009029209093029	4	3
18857.5	986	0.04009029209093029	4	3
18857.5	964	0.04009029209093029	4	3
18857.5	963	0.04009029209093029	4	3
18857.5	944	0.04009029209093029	4	3
18857.5	857	0.04009029209093029	4	3
18857.5	856	0.04009029209093029	4	3
18857.5	810	0.04009029209093029	4	3
18857.5	809	0.04009029209093029	4	3
18857.5	748	0.04009029209093029	4	3
18857.5	392	0.04009029209093029	4	3
18857.5	365	0.04009029209093029	4	3
18857.5	189	0.04009029209093029	4	3
18857.5	181	0.04009029209093029	4	3
18857.5	179	0.04009029209093029	4	3
18857.5	162	0.04009029209093029	4	3
18857.5	161	0.04009029209093029	4	3
18857.5	124	0.04009029209093029	4	3
21139.5	1816	0.04000533461369926	16	94
21139.5	1814	0.04000533461369926	16	94
21145.5	8678	0.03970405141891398	10	38
21145.5	8580	0.03970405141891398	10	38
21145.5	7203	0.03970405141891398	10	38
21145.5	7076	0.03970405141891398	10	38
21145.5	6665	0.03970405141891398	10	38
21145.5	3358	0.03970405141891398	10	38
21145.5	3066	0.03970405141891398	10	38
21145.5	1713	0.03970405141891398	10	38
21145.5	1106	0.03970405141891398	10	38
21145.5	223	0.03970405141891398	10	38
21151.0	1389	0.039699869846684166	15	88
21152.0	2935	0.03836086787244586	16	101
21170.0	27563	0.03746699841104473	8	21
21170.0	20237	0.03746699841104473	8	21
21170.0	18719	0.03746699841104473	8	21
21170.0	17748	0.03746699841104473	8	21
21170.0	17114	0.03746699841104473	8	21
21170.0	16378	0.03746699841104473	8	21
21170.0	14870	0.03746699841104473	8	21
21170.0	11074	0.03746699841104473	8	21
21170.0	10921	0.03746699841104473	8	21
21170.0	10841	0.03746699841104473	8	21
21170.0	9958	0.03746699841104473	8	21
21170.0	6283	0.03746699841104473	8	21
21170.0	6180	0.03746699841104473	8	21
21170.0	5727	0.03746699841104473	8	21
21170.0	5466	0.03746699841104473	8	21
21170.0	5275	0.03746699841104473	8	21
21170.0	5077	0.03746699841104473	8	21
21170.0	4708	0.03746699841104473	8	21
21170.0	4452	0.03746699841104473	8	21
21170.0	4236	0.03746699841104473	8	21
21170.0	4126	0.03746699841104473	8	21
21170.0	3995	0.03746699841104473	8	21
21170.0	3297	0.03746699841104473	8	21
21170.0	3162	0.03746699841104473	8	21
21170.0	2911	0.03746699841104473	8	21
21170.0	2847	0.03746699841104473	8	21
21170.0	2841	0.03746699841104473	8	21
21170.0	2491	0.03746699841104473	8	21
21170.0	1852	0.03746699841104473	8	21
21170.0	1596	0.03746699841104473	8	21
21170.0	1594	0.03746699841104473	8	21
21170.0	1119	0.03746699841104473	8	21
21170.0	872	0.03746699841104473	8	21
21170.0	833	0.03746699841104473	8	21
21170.0	788	0.03746699841104473	8	21
21189.5	6018	0.03678035862814255	12	51
21189.5	4239	0.03678035862814255	12	51
21189.5	1142	0.03678035862814255	12	51
21189.5	594	0.03678035862814255	12	51
21200.5	25077	0.03632336013304904	9	27
21200.5	23639	0.03632336013304904	9	27
21200.5	16105	0.03632336013304904	9	27
21200.5	9174	0.03632336013304904	9	27
21200.5	7687	0.03632336013304904	9	27
21200.5	5725	0.03632336013304904	9	27
21200.5	4817	0.03632336013304904	9	27
21200.5	4527	0.03632336013304904	9	27
21200.5	4499	0.03632336013304904	9	27
21200.5	3313	0.03632336013304904	9	27
21200.5	3288	0.03632336013304904	9	27
21200.5	3195	0.03632336013304904	9	27
21200.5	3188	0.03632336013304904	9	27
21200.5	3177	0.03632336013304904	9	27
21200.5	2699	0.03632336013304904	9	27
21200.5	1483	0.03632336013304904	9	27
21200.5	1410	0.03632336013304904	9	27
21200.5	665	0.03632336013304904	9	27
21210.5	3133	0.03625130422542355	17	109
21210.5	599	0.03625130422542355	17	109
21214.5	10680	0.03612560132811016	11	42
21214.5	7491	0.03612560132811016	11	42
21214.5	6058	0.03612560132811016	11	42
21214.5	4356	0.03612560132811016	11	42
21214.5	2693	0.03612560132811016	11	42
21214.5	768	0.03612560132811016	11	42
21219.0	4697	0.03582841525514002	14	75
21219.0	2940	0.03582841525514002	14	75
21219.0	1929	0.03582841525514002	14	75
21222.5	16198	0.03478839103852316	10	35
21222.5	3082	0.03478839103852316	10	35
21222.5	1937	0.03478839103852316	10	35
21222.5	985	0.03478839103852316	10	35
21225.0	852	0.03465970182571887	17	116
21226.0	423	0.03226086221822122	21	364
21493.0	36667	0.032020621813325434	5	5
21493.0	36666	0.032020621813325434	5	5
21493.0	36665	0.032020621813325434	5	5
21493.0	36122	0.032020621813325434	5	5
21493.0	36120	0.032020621813325434	5	5
21493.0	36119	0.032020621813325434	5	5
21493.0	36118	0.032020621813325434	5	5
21493.0	35758	0.032020621813325434	5	5
21493.0	35730	0.032020621813325434	5	5
21493.0	35645	0.032020621813325434	5	5
21493.0	35584	0.032020621813325434	5	5
21493.0	35581	0.032020621813325434	5	5
21493.0	35359	0.032020621813325434	5	5
21493.0	35060	0.032020621813325434	5	5
21493.0	35059	0.032020621813325434	5	5
21493.0	35058	0.032020621813325434	5	5
21493.0	34831	0.032020621813325434	5	5
21493.0	34790	0.032020621813325434	5	5
21493.0	34788	0.032020621813325434	5	5
21493.0	34552	0.032020621813325434	5	5
21493.0	34551	0.032020621813325434	5	5
21493.0	34539	0.032020621813325434	5	5
21493.0	34538	0.032020621813325434	5	5
21493.0	34537	0.032020621813325434	5	5
21493.0	34447	0.032020621813325434	5	5
21493.0	34171	0.032020621813325434	5	5
21493.0	34125	0.032020621813325434	5	5
21493.0	34124	0.032020621813325434	5	5
21493.0	33706	0.032020621813325434	5	5
21493.0	33446	0.032020621813325434	5	5
21493.0	33439	0.032020621813325434	5	5
21493.0	33417	0.032020621813325434	5	5
21493.0	33343	0.032020621813325434	5	5
21493.0	33340	0.032020621813325434	5	5
21493.0	33170	0.032020621813325434	5	5
21493.0	33158	0.032020621813325434	5	5
21493.0	33157	0.032020621813325434	5	5
21493.0	33156	0.032020621813325434	5	5
21493.0	33113	0.032020621813325434	5	5
21493.0	33112	0.032020621813325434	5	5
21493.0	33111	0.032020621813325434	5	5
21493.0	32841	0.032020621813325434	5	5
21493.0	32065	0.032020621813325434	5	5
21493.0	31473	0.032020621813325434	5	5
21493.0	31442	0.032020621813325434	5	5
21493.0	30854	0.032020621813325434	5	5
21493.0	30654	0.032020621813325434	5	5
21493.0	30497	0.032020621813325434	5	5
21493.0	30496	0.032020621813325434	5	5
21493.0	30462	0.032020621813325434	5	5
21493.0	30461	0.032020621813325434	5	5
21493.0	30454	0.032020621813325434	5	5
21493.0	29909	0.032020621813325434	5	5
21493.0	29718	0.032020621813325434	5	5
21493.0	29659	0.032020621813325434	5	5
21493.0	29655	0.032020621813325434	5	5
21493.0	29643	0.032020621813325434	5	5
21493.0	29593	0.032020621813325434	5	5
21493.0	29535	0.032020621813325434	5	5
21493.0	29534	0.032020621813325434	5	5
21493.0	29521	0.032020621813325434	5	5
21493.0	29489	0.032020621813325434	5	5
21493.0	29486	0.032020621813325434	5	5
21493.0	29260	0.032020621813325434	5	5
21493.0	29142	0.032020621813325434	5	5
21493.0	29123	0.032020621813325434	5	5
21493.0	28877	0.032020621813325434	5	5
21493.0	28820	0.032020621813325434	5	5
21493.0	28803	0.032020621813325434	5	5
21493.0	28802	0.032020621813325434	5	5
21493.0	28641	0.032020621813325434	5	5
21493.0	28610	0.032020621813325434	5	5
21493.0	28600	0.032020621813325434	5	5
21493.0	28599	0.032020621813325434	5	5
21493.0	28546	0.032020621813325434	5	5
21493.0	28540	0.032020621813325434	5	5
21493.0	28468	0.032020621813325434	5	5
21493.0	28094	0.032020621813325434	5	5
21493.0	28082	0.032020621813325434	5	5
21493.0	28015	0.032020621813325434	5	5
21493.0	27987	0.032020621813325434	5	5
21493.0	27919	0.032020621813325434	5	5
21493.0	27910	0.032020621813325434	5	5
21493.0	27895	0.032020621813325434	5	5
21493.0	27869	0.032020621813325434	5	5
21493.0	27761	0.032020621813325434	5	5
21493.0	27343	0.032020621813325434	5	5
21493.0	27235	0.032020621813325434	5	5
21493.0	27193	0.032020621813325434	5	5
21493.0	27192	0.032020621813325434	5	5
21493.0	27105	0.032020621813325434	5	5
21493.0	26905	0.032020621813325434	5	5
21493.0	26864	0.032020621813325434	5	5
21493.0	26837	0.032020621813325434	5	5
21493.0	26757	0.032020621813325434	5	5
21493.0	26721	0.032020621813325434	5	5
21493.0	26712	0.032020621813325434	5	5
21493.0	26698	0.032020621813325434	5	5
21493.0	26674	0.032020621813325434	5	5
21493.0	26431	0.032020621813325434	5	5
21493.0	26277	0.032020621813325434	5	5
21493.0	26274	0.032020621813325434	5	5
21493.0	26175	0.032020621813325434	5	5
21493.0	26067	0.032020621813325434	5	5
21493.0	26053	0.032020621813325434	5	5
21493.0	25983	0.032020621813325434	5	5
21493.0	25982	0.032020621813325434	5	5
21493.0	25844	0.032020621813325434	5	5
21493.0	25664	0.032020621813325434	5	5
21493.0	25593	0.032020621813325434	5	5
21493.0	25583	0.032020621813325434	5	5
21493.0	25582	0.032020621813325434	5	5
21493.0	25378	0.032020621813325434	5	5
21493.0	25377	0.032020621813325434	5	5
21493.0	25376	0.032020621813325434	5	5
21493.0	25375	0.032020621813325434	5	5
21493.0	25103	0.032020621813325434	5	5
21493.0	25090	0.032020621813325434	5	5
21493.0	24977	0.032020621813325434	5	5
21493.0	24976	0.032020621813325434	5	5
21493.0	24842	0.032020621813325434	5	5
21493.0	24840	0.032020621813325434	5	5
21493.0	24749	0.032020621813325434	5	5
21493.0	24715	0.032020621813325434	5	5
21493.0	24692	0.032020621813325434	5	5
21493.0	24689	0.032020621813325434	5	5
21493.0	24666	0.032020621813325434	5	5
21493.0	24665	0.032020621813325434	5	5
21493.0	24631	0.032020621813325434	5	5
21493.0	24339	0.032020621813325434	5	5
21493.0	24219	0.032020621813325434	5	5
21493.0	24115	0.032020621813325434	5	5
21493.0	24114	0.032020621813325434	5	5
21493.0	24103	0.032020621813325434	5	5
21493.0	24084	0.032020621813325434	5	5
21493.0	23883	0.032020621813325434	5	5
21493.0	23818	0.032020621813325434	5	5
21493.0	23771	0.032020621813325434	5	5
21493.0	23748	0.032020621813325434	5	5
21493.0	23737	0.032020621813325434	5	5
21493.0	23709	0.032020621813325434	5	5
21493.0	23684	0.032020621813325434	5	5
21493.0	23683	0.032020621813325434	5	5
21493.0	23677	0.032020621813325434	5	5
21493.0	23673	0.032020621813325434	5	5
21493.0	23660	0.032020621813325434	5	5
21493.0	23399	0.032020621813325434	5	5
21493.0	23333	0.032020621813325434	5	5
21493.0	23304	0.032020621813325434	5	5
21493.0	23157	0.032020621813325434	5	5
21493.0	23156	0.032020621813325434	5	5
21493.0	23141	0.032020621813325434	5	5
21493.0	23113	0.032020621813325434	5	5
21493.0	23100	0.032020621813325434	5	5
21493.0	23071	0.032020621813325434	5	5
21493.0	23068	0.032020621813325434	5	5
21493.0	23066	0.032020621813325434	5	5
21493.0	23045	0.032020621813325434	5	5
21493.0	23044	0.032020621813325434	5	5
21493.0	23031	0.032020621813325434	5	5
21493.0	22910	0.032020621813325434	5	5
21493.0	22849	0.032020621813325434	5	5
21493.0	22803	0.032020621813325434	5	5
21493.0	22692	0.032020621813325434	5	5
21493.0	22660	0.032020621813325434	5	5
21493.0	22652	0.032020621813325434	5	5
21493.0	22316	0.032020621813325434	5	5
21493.0	22313	0.032020621813325434	5	5
21493.0	22276	0.032020621813325434	5	5
21493.0	22275	0.032020621813325434	5	5
21493.0	22274	0.032020621813325434	5	5
21493.0	22273	0.032020621813325434	5	5
21493.0	22216	0.032020621813325434	5	5
21493.0	22215	0.032020621813325434	5	5
21493.0	22167	0.032020621813325434	5	5
21493.0	22140	0.032020621813325434	5	5
21493.0	22059	0.032020621813325434	5	5
21493.0	22057	0.032020621813325434	5	5
21493.0	22050	0.032020621813325434	5	5
21493.0	22040	0.032020621813325434	5	5
21493.0	22039	0.032020621813325434	5	5
21493.0	21966	0.032020621813325434	5	5
21493.0	21947	0.032020621813325434	5	5
21493.0	21940	0.032020621813325434	5	5
21493.0	21859	0.032020621813325434	5	5
21493.0	21845	0.032020621813325434	5	5
21493.0	21662	0.032020621813325434	5	5
21493.0	21624	0.032020621813325434	5	5
21493.0	21605	0.032020621813325434	5	5
21493.0	21554	0.032020621813325434	5	5
21493.0	21530	0.032020621813325434	5	5
21493.0	21306	0.032020621813325434	5	5
21493.0	21149	0.032020621813325434	5	5
21493.0	21099	0.032020621813325434	5	5
21493.0	20948	0.032020621813325434	5	5
21493.0	20933	0.032020621813325434	5	5
21493.0	20920	0.032020621813325434	5	5
21493.0	20857	0.032020621813325434	5	5
21493.0	20855	0.032020621813325434	5	5
21493.0	20852	0.032020621813325434	5	5
21493.0	20847	0.032020621813325434	5	5
21493.0	20817	0.032020621813325434	5	5
21493.0	20662	0.032020621813325434	5	5
21493.0	20442	0.032020621813325434	5	5
21493.0	20440	0.032020621813325434	5	5
21493.0	20382	0.032020621813325434	5	5
21493.0	20324	0.032020621813325434	5	5
21493.0	20295	0.032020621813325434	5	5
21493.0	20227	0.032020621813325434	5	5
21493.0	20226	0.032020621813325434	5	5
21493.0	20214	0.032020621813325434	5	5
21493.0	20191	0.032020621813325434	5	5
21493.0	20038	0.032020621813325434	5	5
21493.0	19947	0.032020621813325434	5	5
21493.0	19879	0.032020621813325434	5	5
21493.0	19792	0.032020621813325434	5	5
21493.0	19744	0.032020621813325434	5	5
21493.0	19675	0.032020621813325434	5	5
21493.0	19512	0.032020621813325434	5	5
21493.0	19511	0.032020621813325434	5	5
21493.0	19305	0.032020621813325434	5	5
21493.0	19221	0.032020621813325434	5	5
21493.0	19136	0.032020621813325434	5	5
21493.0	19132	0.032020621813325434	5	5
21493.0	19121	0.032020621813325434	5	5
21493.0	19103	0.032020621813325434	5	5
21493.0	19091	0.032020621813325434	5	5
21493.0	19090	0.032020621813325434	5	5
21493.0	19021	0.032020621813325434	5	5
21493.0	18994	0.032020621813325434	5	5
21493.0	18988	0.032020621813325434	5	5
21493.0	18962	0.032020621813325434	5	5
21493.0	18934	0.032020621813325434	5	5
21493.0	18912	0.032020621813325434	5	5
21493.0	18727	0.032020621813325434	5	5
21493.0	18646	0.032020621813325434	5	5
21493.0	18487	0.032020621813325434	5	5
21493.0	18425	0.032020621813325434	5	5
21493.0	18377	0.032020621813325434	5	5
21493.0	18367	0.032020621813325434	5	5
21493.0	18356	0.032020621813325434	5	5
21493.0	18330	0.032020621813325434	5	5
21493.0	18327	0.032020621813325434	5	5
21493.0	18314	0.032020621813325434	5	5
21493.0	18299	0.032020621813325434	5	5
21493.0	18284	0.032020621813325434	5	5
21493.0	18246	0.032020621813325434	5	5
21493.0	18177	0.032020621813325434	5	5
21493.0	18118	0.032020621813325434	5	5
21493.0	18102	0.032020621813325434	5	5
21493.0	18011	0.032020621813325434	5	5
21493.0	17782	0.032020621813325434	5	5
21493.0	17697	0.032020621813325434	5	5
21493.0	17617	0.032020621813325434	5	5
21493.0	17608	0.032020621813325434	5	5
21493.0	17606	0.032020621813325434	5	5
21493.0	17511	0.032020621813325434	5	5
21493.0	17506	0.032020621813325434	5	5
21493.0	17445	0.032020621813325434	5	5
21493.0	17439	0.032020621813325434	5	5
21493.0	17428	0.032020621813325434	5	5
21493.0	17395	0.032020621813325434	5	5
21493.0	17373	0.032020621813325434	5	5
21493.0	17361	0.032020621813325434	5	5
21493.0	17360	0.032020621813325434	5	5
21493.0	17354	0.032020621813325434	5	5
21493.0	17254	0.032020621813325434	5	5
21493.0	17200	0.032020621813325434	5	5
21493.0	17199	0.032020621813325434	5	5
21493.0	17136	0.032020621813325434	5	5
21493.0	17107	0.032020621813325434	5	5
21493.0	17038	0.032020621813325434	5	5
21493.0	16985	0.032020621813325434	5	5
21493.0	16834	0.032020621813325434	5	5
21493.0	16803	0.032020621813325434	5	5
21493.0	16607	0.032020621813325434	5	5
21493.0	16524	0.032020621813325434	5	5
21493.0	16518	0.032020621813325434	5	5
21493.0	16490	0.032020621813325434	5	5
21493.0	16471	0.032020621813325434	5	5
21493.0	16466	0.032020621813325434	5	5
21493.0	16426	0.032020621813325434	5	5
21493.0	16413	0.032020621813325434	5	5
21493.0	16392	0.032020621813325434	5	5
21493.0	16273	0.032020621813325434	5	5
21493.0	16270	0.032020621813325434	5	5
21493.0	16230	0.032020621813325434	5	5
21493.0	16190	0.032020621813325434	5	5
21493.0	16188	0.032020621813325434	5	5
21493.0	16187	0.032020621813325434	5	5
21493.0	16163	0.032020621813325434	5	5
21493.0	15967	0.032020621813325434	5	5
21493.0	15918	0.032020621813325434	5	5
21493.0	15906	0.032020621813325434	5	5
21493.0	15825	0.032020621813325434	5	5
21493.0	15754	0.032020621813325434	5	5
21493.0	15716	0.032020621813325434	5	5
21493.0	15678	0.032020621813325434	5	5
21493.0	15340	0.032020621813325434	5	5
21493.0	15216	0.032020621813325434	5	5
21493.0	15065	0.032020621813325434	5	5
21493.0	15064	0.032020621813325434	5	5
21493.0	15036	0.032020621813325434	5	5
21493.0	14981	0.032020621813325434	5	5
21493.0	14852	0.032020621813325434	5	5
21493.0	14733	0.032020621813325434	5	5
21493.0	14732	0.032020621813325434	5	5
21493.0	14723	0.032020621813325434	5	5
21493.0	14693	0.032020621813325434	5	5
21493.0	14502	0.032020621813325434	5	5
21493.0	14452	0.032020621813325434	5	5
21493.0	14315	0.032020621813325434	5	5
21493.0	14312	0.032020621813325434	5	5
21493.0	14311	0.032020621813325434	5	5
21493.0	14236	0.032020621813325434	5	5
21493.0	14198	0.032020621813325434	5	5
21493.0	14177	0.032020621813325434	5	5
21493.0	14135	0.032020621813325434	5	5
21493.0	14077	0.032020621813325434	5	5
21493.0	14068	0.032020621813325434	5	5
21493.0	13921	0.032020621813325434	5	5
21493.0	13906	0.032020621813325434	5	5
21493.0	13622	0.032020621813325434	5	5
21493.0	13607	0.032020621813325434	5	5
21493.0	13475	0.032020621813325434	5	5
21493.0	13459	0.032020621813325434	5	5
21493.0	13444	0.032020621813325434	5	5
21493.0	13420	0.032020621813325434	5	5
21493.0	13371	0.032020621813325434	5	5
21493.0	13233	0.032020621813325434	5	5
21493.0	13228	0.032020621813325434	5	5
21493.0	13219	0.032020621813325434	5	5
21493.0	13170	0.032020621813325434	5	5
21493.0	13169	0.032020621813325434	5	5
21493.0	13164	0.032020621813325434	5	5
21493.0	13118	0.032020621813325434	5	5
21493.0	13067	0.032020621813325434	5	5
21493.0	13009	0.032020621813325434	5	5
21493.0	12990	0.032020621813325434	5	5
21493.0	12958	0.032020621813325434	5	5
21493.0	12954	0.032020621813325434	5	5
21493.0	12942	0.032020621813325434	5	5
21493.0	12899	0.032020621813325434	5	5
21493.0	12872	0.032020621813325434	5	5
21493.0	12819	0.032020621813325434	5	5
21493.0	12753	0.032020621813325434	5	5
21493.0	12605	0.032020621813325434	5	5
21493.0	12508	0.032020621813325434	5	5
21493.0	12503	0.032020621813325434	5	5
21493.0	12463	0.032020621813325434	5	5
21493.0	12460	0.032020621813325434	5	5
21493.0	12454	0.032020621813325434	5	5
21493.0	12444	0.032020621813325434	5	5
21493.0	12404	0.032020621813325434	5	5
21493.0	12338	0.032020621813325434	5	5
21493.0	12317	0.032020621813325434	5	5
21493.0	12309	0.032020621813325434	5	5
21493.0	12304	0.032020621813325434	5	5
21493.0	12207	0.032020621813325434	5	5
21493.0	12171	0.032020621813325434	5	5
21493.0	12166	0.032020621813325434	5	5
21493.0	12132	0.032020621813325434	5	5
21493.0	12089	0.032020621813325434	5	5
21493.0	12019	0.032020621813325434	5	5
21493.0	12017	0.032020621813325434	5	5
21493.0	11967	0.032020621813325434	5	5
21493.0	11923	0.032020621813325434	5	5
21493.0	11719	0.032020621813325434	5	5
21493.0	11593	0.032020621813325434	5	5
21493.0	11443	0.032020621813325434	5	5
21493.0	11406	0.032020621813325434	5	5
21493.0	11240	0.032020621813325434	5	5
21493.0	11205	0.032020621813325434	5	5
21493.0	11186	0.032020621813325434	5	5
21493.0	11182	0.032020621813325434	5	5
21493.0	11098	0.032020621813325434	5	5
21493.0	11097	0.032020621813325434	5	5
21493.0	11096	0.032020621813325434	5	5
21493.0	11035	0.032020621813325434	5	5
21493.0	11024	0.032020621813325434	5	5
21493.0	10986	0.032020621813325434	5	5
21493.0	10875	0.032020621813325434	5	5
21493.0	10874	0.032020621813325434	5	5
21493.0	10866	0.032020621813325434	5	5
